,VEIC,DTHR,COD_LINHA,coords,nearest,idx,distances
696000,BL300,2023-05-02 23:57:11-03:00,022,"(-25.414611, -49.247563)","[-25.414644937464942, -49.24766650284096]",0.03323262839879154,11.07116893086857
696001,BL300,2023-05-02 23:57:06-03:00,022,"(-25.414188, -49.247106)","[-25.41408225243661, -49.24705665863485]",0.032225579053373615,12.723029210746036
696002,BL300,2023-05-02 23:57:01-03:00,022,"(-25.413708, -49.24658)","[-25.41349958040706, -49.24642468620425]",0.03121852970795569,27.879268673893293
696003,BL300,2023-05-02 23:56:56-03:00,022,"(-25.413171, -49.246233)","[-25.413134925876996, -49.24624837709871]",0.027190332326283987,4.285272477721203
696004,BL300,2023-05-02 23:56:51-03:00,022,"(-25.412661, -49.246451)","[-25.41279161508513, -49.24632554673974]",0.022155085599194362,19.200937586010195
696005,BL300,2023-05-02 23:56:41-03:00,022,"(-25.412125, -49.24692)","[-25.41226841327561, -49.24673567172249]",0.019133937562940583,24.419959862774423
696006,BL300,2023-05-02 23:56:31-03:00,022,"(-25.411411, -49.247535)","[-25.411312672798793, -49.24758768333368]",0.016112789526686808,12.113808508802709
696007,BL300,2023-05-02 23:56:26-03:00,022,"(-25.410968, -49.247926)","[-25.41090878844364, -49.24799206671264]",0.012084592145015106,9.338601750776595
696008,BL300,2023-05-02 23:56:21-03:00,022,"(-25.410685, -49.248201)","[-25.41090878844364, -49.24799206671264]",0.012084592145015106,32.50363806661946
696009,BL300,2023-05-02 23:56:16-03:00,022,"(-25.410386, -49.248426)","[-25.41041272770106, -49.24843718037397]",0.011077542799597181,3.1673496429322916
696010,BL300,2023-05-02 23:56:01-03:00,022,"(-25.409498, -49.249148)","[-25.40993491474235, -49.24878748894321]",0.007049345417925478,60.484000430862814
696011,BL300,2023-05-02 23:55:46-03:00,022,"(-25.408091, -49.250386)","[-25.408057350770306, -49.250408274100096]",0.005035246727089627,4.349447016097119
696012,BL300,2023-05-02 23:55:31-03:00,022,"(-25.40687, -49.251463)","[-25.40684413053865, -49.25145997685701]",0.0030211480362537764,2.8818897782625763
696013,BL300,2023-05-02 23:55:21-03:00,022,"(-25.40656, -49.251718)","[-25.406337198731404, -49.251886875640714]",0.002014098690835851,29.964932886692438
696014,BL300,2023-05-02 23:55:16-03:00,022,"(-25.406443, -49.25184)","[-25.406337198731404, -49.251886875640714]",0.002014098690835851,12.633923182321142
696015,BL300,2023-05-02 23:55:06-03:00,022,"(-25.406641, -49.252126)","[-25.406631198947878, -49.25216384754277]",0.0,3.9598028561140928
696016,BL300,2023-05-02 23:50:11-03:00,022,"(-25.40679, -49.252278)","[-25.406759685587105, -49.25229062293886]",0.9979859013091642,3.590342068637036
696017,BL300,2023-05-02 23:50:06-03:00,022,"(-25.406866, -49.252376)","[-25.406902326247646, -49.2524256056763]",0.9969788519637462,6.411313641498057
696018,BL300,2023-05-02 23:50:01-03:00,022,"(-25.407133, -49.252578)","[-25.407052857200803, -49.252566288107964]",0.9959718026183283,8.956000083434471
696019,BL300,2023-05-02 23:49:56-03:00,022,"(-25.40736, -49.252796)","[-25.407224819481833, -49.2527309768791]",0.9949647532729103,16.341877042425764
696020,BL300,2023-05-02 23:49:46-03:00,022,"(-25.407408, -49.253216)","[-25.40744564129321, -49.252939586822784]",0.9939577039274925,28.12208110648796
696021,BL300,2023-05-02 23:49:31-03:00,022,"(-25.408611, -49.254266)","[-25.409149504029845, -49.253607358432475]",0.9899295065458208,89.1638163871192
696022,BL300,2023-05-02 23:49:26-03:00,022,"(-25.409048, -49.25466)","[-25.409651780614443, -49.254080868105575]",0.9879154078549849,88.70712123974393
696023,BL300,2023-05-02 23:49:16-03:00,022,"(-25.409236, -49.25502)","[-25.409719736645044, -49.254121187119836]",0.9869083585095669,105.1172926129837
696024,BL300,2023-05-02 23:49:11-03:00,022,"(-25.409378, -49.255163)","[-25.409851289624648, -49.25419369264239]",0.9859013091641491,110.72507736624188
696025,BL300,2023-05-02 23:48:56-03:00,022,"(-25.410511, -49.256153)","[-25.41125088895197, -49.25468004819095]",0.9778449144008057,169.3525147186461
696026,BL300,2023-05-02 23:48:26-03:00,022,"(-25.413711, -49.259133)","[-25.414265155212295, -49.25857827225616]",0.9486404833836858,82.96639125508564
696027,BL300,2023-05-02 23:48:21-03:00,022,"(-25.414136, -49.259503)","[-25.41450033492185, -49.26006109323664]",0.9395770392749244,69.14993955561891
696028,BL300,2023-05-02 23:48:11-03:00,022,"(-25.414501, -49.25996)","[-25.41450033492185, -49.26006109323664]",0.9395770392749244,10.171134115130426
696029,BL300,2023-05-02 23:48:01-03:00,022,"(-25.413905, -49.26081)","[-25.41374740176164, -49.26107189784176]",0.9375629405840886,31.608409789459667
696030,BL300,2023-05-02 23:47:56-03:00,022,"(-25.41347, -49.261411)","[-25.413483805958194, -49.2614361018351]",0.9365558912386707,2.9524871437567883
696031,BL300,2023-05-02 23:47:46-03:00,022,"(-25.413043, -49.262885)","[-25.41311011982089, -49.26260281162217]",0.932527693856999,29.34847463970926
696032,BL300,2023-05-02 23:47:11-03:00,022,"(-25.412656, -49.265165)","[-25.412677221400813, -49.26520465118004]",0.9274924471299094,4.630477461274256
696033,BL300,2023-05-02 23:47:06-03:00,022,"(-25.412626, -49.26551)","[-25.412645270011406, -49.2655606256074]",0.9264853977844915,5.522710176174721
696034,BL300,2023-05-02 23:47:01-03:00,022,"(-25.412855, -49.265706)","[-25.412803351065794, -49.26576154909117]",0.9214501510574018,7.998229111626129
696035,BL300,2023-05-02 23:46:51-03:00,022,"(-25.413626, -49.265808)","[-25.413577822171828, -49.26583154387447]",0.9174219536757301,5.83913599302586
696036,BL300,2023-05-02 23:46:41-03:00,022,"(-25.414248, -49.26599)","[-25.41413696032526, -49.26598540169516]",0.9154078549848943,12.309570821492526
696037,BL300,2023-05-02 23:46:31-03:00,022,"(-25.41498, -49.266171)","[-25.41516276449815, -49.26623921289763]",0.9133937562940584,21.377980646405884
696038,BL300,2023-05-02 23:45:56-03:00,022,"(-25.415638, -49.266353)","[-25.415749180785163, -49.26638200208629]",0.9123867069486404,12.657415027492904
696039,BL300,2023-05-02 23:45:51-03:00,022,"(-25.415895, -49.266358)","[-25.41596358190473, -49.266433370259506]",0.9113796576032226,10.734072170232817
696040,BL300,2023-05-02 23:45:46-03:00,022,"(-25.41634, -49.266365)","[-25.416326973433822, -49.26651733114295]",0.9103726082578046,15.393409275504938
696041,BL300,2023-05-02 23:45:41-03:00,022,"(-25.416625, -49.266578)","[-25.416497078443967, -49.26659795644878]",0.9083585095669687,14.31256176802819
696042,BL300,2023-05-02 23:45:36-03:00,022,"(-25.416745, -49.267123)","[-25.416695673165982, -49.267187066480744]",0.905337361530715,8.450111151977536
696043,BL300,2023-05-02 23:45:31-03:00,022,"(-25.416663, -49.267686)","[-25.416640926860342, -49.267708443785125]",0.9023162134944612,3.32833084121521
696044,BL300,2023-05-02 23:45:26-03:00,022,"(-25.41669, -49.268095)","[-25.41661674373125, -49.26814938927987]",0.9003021148036254,9.787731303848023
696045,BL300,2023-05-02 23:45:11-03:00,022,"(-25.418071, -49.268495)","[-25.418200520538626, -49.26860447883609]",0.8942598187311178,18.088194396326585
696046,BL300,2023-05-02 23:45:06-03:00,022,"(-25.418505, -49.26859)","[-25.418698973571363, -49.26871982331136]",0.8932527693856999,25.146206283898174
696047,BL300,2023-05-02 23:45:01-03:00,022,"(-25.41879, -49.26869)","[-25.418698973571363, -49.26871982331136]",0.8932527693856999,10.520738783819361
696048,BL300,2023-05-02 23:44:21-03:00,022,"(-25.417731, -49.273263)","[-25.417684756170413, -49.27338628198653]",0.877139979859013,13.419243306742692
696049,BL300,2023-05-02 23:43:16-03:00,022,"(-25.416738, -49.278045)","[-25.416642211264353, -49.27849429673711]",0.8690835850956697,46.43120569905888
696050,BL300,2023-05-02 23:43:11-03:00,022,"(-25.416656, -49.278415)","[-25.416642211264353, -49.27849429673711]",0.8690835850956697,8.122725394838492
696051,BL300,2023-05-02 23:43:06-03:00,022,"(-25.416611, -49.278815)","[-25.416559178032735, -49.27893321370004]",0.8670694864048338,13.206183352273035
696052,BL300,2023-05-02 23:41:41-03:00,022,"(-25.41664, -49.279198)","[-25.416559178032735, -49.27893321370004]",0.8670694864048338,28.103717497608695
696053,BL300,2023-05-02 23:41:31-03:00,022,"(-25.416478, -49.279568)","[-25.416381608880705, -49.27974636261763]",0.8660624370594159,20.881320829195133
696054,BL300,2023-05-02 23:41:16-03:00,022,"(-25.416046, -49.281406)","[-25.416073498222392, -49.28106826870851]",0.8620342396777442,34.11457374472416
696055,BL300,2023-05-02 23:41:01-03:00,022,"(-25.415571, -49.283646)","[-25.415533884786093, -49.28354270702573]",0.8569989929506546,11.175898667755078
696056,BL300,2023-05-02 23:40:51-03:00,022,"(-25.415426, -49.28431)","[-25.41540876749893, -49.2841012114078]",0.8559919436052367,21.092373181377503
696057,BL300,2023-05-02 23:40:46-03:00,022,"(-25.415331, -49.28471)","[-25.41531514432919, -49.28463758756561]",0.8549848942598187,7.494029433025292
696058,BL300,2023-05-02 23:40:01-03:00,022,"(-25.414688, -49.287618)","[-25.41476975865641, -49.28704115952445]",0.851963746223565,58.73760028390881
696059,BL300,2023-05-02 23:39:51-03:00,022,"(-25.414493, -49.28854)","[-25.414530328302778, -49.288199647238685]",0.850956696878147,34.49125704611409
696060,BL300,2023-05-02 23:39:46-03:00,022,"(-25.414365, -49.289103)","[-25.414322811845615, -49.289183423296095]",0.8489425981873112,9.344054445235642
696061,BL300,2023-05-02 23:39:36-03:00,022,"(-25.414365, -49.289635)","[-25.414301623931607, -49.28969072990651]",0.8449144008056395,8.984901391225902
696062,BL300,2023-05-02 23:39:31-03:00,022,"(-25.414666, -49.289715)","[-25.414571582899665, -49.28978953313515]",0.8429003021148036,12.869736542743754
696063,BL300,2023-05-02 23:39:16-03:00,022,"(-25.415461, -49.28992)","[-25.415533003089976, -49.290034250008546]",0.8398791540785498,13.990931652187024
696064,BL300,2023-05-02 23:38:56-03:00,022,"(-25.417033, -49.290346)","[-25.41682698616995, -49.290366404915176]",0.837865055387714,22.91417658820472
696065,BL300,2023-05-02 23:38:41-03:00,022,"(-25.417566, -49.290496)","[-25.417482353282452, -49.29055782148714]",0.8358509566968781,11.160121780268263
696066,BL300,2023-05-02 23:38:36-03:00,022,"(-25.41783, -49.29056)","[-25.417962991085357, -49.29068151228148]",0.8348439073514602,19.1441336606659
696067,BL300,2023-05-02 23:38:21-03:00,022,"(-25.419598, -49.291006)","[-25.419702577068254, -49.29115752609215]",0.8328298086606244,19.146728099081987
696068,BL300,2023-05-02 23:38:06-03:00,022,"(-25.421531, -49.291528)","[-25.421260979448572, -49.29153976441802]",0.8298086606243706,29.93606548367511
696069,BL300,2023-05-02 23:38:01-03:00,022,"(-25.42198, -49.291656)","[-25.42197931118665, -49.29175448175897]",0.8267875125881168,9.907812279275703
696070,BL300,2023-05-02 23:37:26-03:00,022,"(-25.422288, -49.291596)","[-25.422206666328997, -49.29162501043342]",0.824773413897281,9.470970800287498
696071,BL300,2023-05-02 23:37:16-03:00,022,"(-25.42245, -49.291408)","[-25.42237871172297, -49.2913946960241]",0.8227593152064451,8.009871720313988
696072,BL300,2023-05-02 23:37:11-03:00,022,"(-25.422581, -49.291066)","[-25.42247624124135, -49.291263277927214]",0.8207452165156093,22.990537644313736
696073,BL300,2023-05-02 23:37:06-03:00,022,"(-25.422673, -49.290678)","[-25.422682366220595, -49.290539181781696]",0.8197381671701913,14.00388108410977
696074,BL300,2023-05-02 23:36:41-03:00,022,"(-25.423021, -49.290486)","[-25.4227875132907, -49.29039854583744]",0.8177240684793555,27.320843260792753
696075,BL300,2023-05-02 23:36:31-03:00,022,"(-25.423571, -49.290618)","[-25.423403587999797, -49.29059308573153]",0.8167170191339376,18.714373221800376
696076,BL300,2023-05-02 23:36:26-03:00,022,"(-25.423993, -49.290718)","[-25.42400590319288, -49.29079583173388]",0.8147029204431017,7.959346531019379
696077,BL300,2023-05-02 23:36:11-03:00,022,"(-25.424873, -49.291653)","[-25.424903556849245, -49.29181089046676]",0.8116817724068479,16.24050376174412
696078,BL300,2023-05-02 23:36:01-03:00,022,"(-25.425095, -49.29201)","[-25.42506860626321, -49.291963291602336]",0.8096676737160121,5.5342926789688835
696079,BL300,2023-05-02 23:35:56-03:00,022,"(-25.425145, -49.292158)","[-25.42506860626321, -49.291963291602336]",0.8096676737160121,21.337669244273997
696080,BL300,2023-05-02 23:35:51-03:00,022,"(-25.425293, -49.292571)","[-25.42506860626321, -49.291963291602336]",0.8096676737160121,65.99596620164102
696081,BL300,2023-05-02 23:35:41-03:00,022,"(-25.426068, -49.293476)","[-25.425185405098766, -49.29190385955058]",0.8086606243705942,185.93847498024033
696082,BL300,2023-05-02 23:35:36-03:00,022,"(-25.426551, -49.29388)","[-25.4257938731216, -49.29160595799533]",0.8076535750251762,243.65751141521991
696085,BL300,2023-05-02 23:35:01-03:00,022,"(-25.429665, -49.293756)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,235.47848102189926
696086,BL300,2023-05-02 23:34:56-03:00,022,"(-25.429866, -49.293471)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,202.5225959160791
696087,BL300,2023-05-02 23:34:51-03:00,022,"(-25.430151, -49.293178)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,161.91710469889864
696088,BL300,2023-05-02 23:34:46-03:00,022,"(-25.43052, -49.292976)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,116.59118095776336
696089,BL300,2023-05-02 23:34:36-03:00,022,"(-25.43083, -49.29286)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,80.32239405782988
696090,BL300,2023-05-02 23:34:31-03:00,022,"(-25.431016, -49.292755)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,57.561345548061155
696091,BL300,2023-05-02 23:34:21-03:00,022,"(-25.43152, -49.29262)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,0.961499554269225
696092,BL300,2023-05-02 23:34:06-03:00,022,"(-25.432283, -49.294485)","[-25.432131618356927, -49.294212813706]",0.7925478348439073,32.107851588335826
696093,BL300,2023-05-02 23:33:36-03:00,022,"(-25.433703, -49.298173)","[-25.433799324566653, -49.29842993523653]",0.7865055387713998,27.961986086270187
696094,BL300,2023-05-02 23:33:06-03:00,022,"(-25.433856, -49.298565)","[-25.433799324566653, -49.29842993523653]",0.7865055387713998,14.967067119262515
696095,BL300,2023-05-02 23:33:01-03:00,022,"(-25.433895, -49.298651)","[-25.433799324566653, -49.29842993523653]",0.7865055387713998,24.634176281619123
696096,BL300,2023-05-02 23:32:56-03:00,022,"(-25.434028, -49.298943)","[-25.43420147284774, -49.29947323607975]",0.7854984894259819,56.69408606062434
696097,BL300,2023-05-02 23:32:46-03:00,022,"(-25.43447, -49.300093)","[-25.43462355552327, -49.300569360747886]",0.7844914400805639,50.84796723955099
696098,BL300,2023-05-02 23:32:16-03:00,022,"(-25.436036, -49.304305)","[-25.43590571121714, -49.30394712783118]",0.7794561933534743,38.784369513768375
696099,BL300,2023-05-02 23:32:11-03:00,022,"(-25.436273, -49.304871)","[-25.4362252778569, -49.304813507829294]",0.7784491440080564,7.835409039182322
696100,BL300,2023-05-02 23:32:06-03:00,022,"(-25.436411, -49.305241)","[-25.436432872156725, -49.305368295718154]",0.7774420946626385,13.031979649740121
696101,BL300,2023-05-02 23:31:46-03:00,022,"(-25.436195, -49.305693)","[-25.436278457528704, -49.30569466424345]",0.7764350453172205,9.24689239677633
696102,BL300,2023-05-02 23:31:36-03:00,022,"(-25.435896, -49.306075)","[-25.435973996865734, -49.30605823327505]",0.7744209466263847,8.80351570698898
696103,BL300,2023-05-02 23:31:31-03:00,022,"(-25.435878, -49.306305)","[-25.43578301104538, -49.30624135889548]",0.7734138972809668,12.317137328759625
696104,BL300,2023-05-02 23:31:21-03:00,022,"(-25.43607, -49.306845)","[-25.436204777864454, -49.307296727578034]",0.7724068479355488,47.82974797392432
696105,BL300,2023-05-02 23:27:21-03:00,022,"(-25.436238, -49.307388)","[-25.436204777864454, -49.307296727578034]",0.7724068479355488,9.891336923919258
696106,BL300,2023-05-02 23:27:16-03:00,022,"(-25.436308, -49.30761)","[-25.436204777864454, -49.307296727578034]",0.7724068479355488,33.52285274002051
696107,BL300,2023-05-02 23:27:11-03:00,022,"(-25.43644, -49.307973)","[-25.436565899207515, -49.30832081440928]",0.771399798590131,37.664284511356016
696108,BL300,2023-05-02 23:27:06-03:00,022,"(-25.436558, -49.308171)","[-25.436565899207515, -49.30832081440928]",0.771399798590131,15.095286565910023
696109,BL300,2023-05-02 23:26:41-03:00,022,"(-25.438623, -49.307286)","[-25.43867492352356, -49.30741498637696]",0.7643504531722054,14.192456623743722
696110,BL300,2023-05-02 23:26:11-03:00,022,"(-25.439121, -49.307111)","[-25.439126204562655, -49.30718118075845]",0.7623363544813696,7.082871455268301
696111,BL300,2023-05-02 23:26:06-03:00,022,"(-25.439305, -49.30703)","[-25.4394270092743, -49.307047622701816]",0.7613293051359517,13.631867407756793
696112,BL300,2023-05-02 23:25:56-03:00,022,"(-25.440263, -49.306575)","[-25.440585529794845, -49.306443117476476]",0.7593152064451159,38.11284860316293
696113,BL300,2023-05-02 23:25:46-03:00,022,"(-25.441396, -49.305916)","[-25.4416832305403, -49.30581515261258]",0.756294058408862,33.39705320184198
696114,BL300,2023-05-02 23:25:41-03:00,022,"(-25.441956, -49.305585)","[-25.441921904989005, -49.305684562925876]",0.7552870090634441,10.70321874628134
696115,BL300,2023-05-02 23:25:36-03:00,022,"(-25.442518, -49.305243)","[-25.442666387653333, -49.30528608834316]",0.7532729103726082,17.000065068799966
696116,BL300,2023-05-02 23:25:16-03:00,022,"(-25.44468, -49.304646)","[-25.44476989332175, -49.30473463957107]",0.7442094662638469,13.366307933212315
696117,BL300,2023-05-02 23:25:11-03:00,022,"(-25.445236, -49.3046)","[-25.445345676296657, -49.30470174217946]",0.7421953675730111,15.885387472729679
696118,BL300,2023-05-02 23:25:01-03:00,022,"(-25.446336, -49.304613)","[-25.446702081372525, -49.304693731287216]",0.7381671701913394,41.35929170670859
696119,BL300,2023-05-02 23:24:56-03:00,022,"(-25.446901, -49.304598)","[-25.446702081372525, -49.304693731287216]",0.7381671701913394,24.04797846504448
696120,BL300,2023-05-02 23:24:41-03:00,022,"(-25.44852, -49.3046)","[-25.448560639488026, -49.304670486941305]",0.7341389728096677,8.398265092861736
696121,BL300,2023-05-02 23:24:36-03:00,022,"(-25.449158, -49.304558)","[-25.449213013076534, -49.304629346455485]",0.7311178247734139,9.414678258833616
696122,BL300,2023-05-02 23:24:21-03:00,022,"(-25.451143, -49.304565)","[-25.451172031646074, -49.30461563297799]",0.7220543806646526,6.023103919481146
696123,BL300,2023-05-02 23:24:16-03:00,022,"(-25.451676, -49.304595)","[-25.451722849744847, -49.30460176567207]",0.7190332326283988,5.234418289247825
696124,BL300,2023-05-02 23:24:06-03:00,022,"(-25.452401, -49.304275)","[-25.452387839748205, -49.30431257025509]",0.7069486404833837,4.050201030717565
696125,BL300,2023-05-02 23:23:56-03:00,022,"(-25.45274, -49.30426)","[-25.452678182506993, -49.30429047746406]",0.7049345417925479,7.5028687077148195
696126,BL300,2023-05-02 23:23:46-03:00,022,"(-25.453226, -49.304136)","[-25.45323676148105, -49.304169447516074]",0.702920443101712,3.569030992656241
696127,BL300,2023-05-02 23:23:21-03:00,022,"(-25.455833, -49.30325)","[-25.456120142592876, -49.30320183819469]",0.6978851963746223,32.17626370938879
696128,BL300,2023-05-02 23:23:11-03:00,022,"(-25.456876, -49.302896)","[-25.456832727156492, -49.30291759639823]",0.6958710976837865,5.262868302692614
696129,BL300,2023-05-02 23:22:56-03:00,022,"(-25.457233, -49.302773)","[-25.457484434679596, -49.30268866880239]",0.6938569989929506,29.116543980881467
696130,BL300,2023-05-02 23:22:46-03:00,022,"(-25.457561, -49.302656)","[-25.457484434679596, -49.30268866880239]",0.6938569989929506,9.096019779333641
696131,BL300,2023-05-02 23:22:41-03:00,022,"(-25.457951, -49.30253)","[-25.458032527183477, -49.30250481983894]",0.6928499496475328,9.379889525886826
696132,BL300,2023-05-02 23:22:36-03:00,022,"(-25.458431, -49.302348)","[-25.45858879294458, -49.30232465891288]",0.6918429003021148,17.6371833410174
696133,BL300,2023-05-02 23:22:31-03:00,022,"(-25.458801, -49.302346)","[-25.458761647866922, -49.30237344452519]",0.6908358509566969,5.159745743916833
696134,BL300,2023-05-02 23:22:01-03:00,022,"(-25.459083, -49.30237)","[-25.459074622224986, -49.30238637471177]",0.6878147029204431,1.8903460419820421
696135,BL300,2023-05-02 23:21:51-03:00,022,"(-25.459373, -49.302231)","[-25.45937465591699, -49.302210335625375]",0.6847935548841894,2.086327767518462
696136,BL300,2023-05-02 23:21:46-03:00,022,"(-25.459625, -49.301951)","[-25.459572334915517, -49.30198486536602]",0.6837865055387714,6.755608588201412
696137,BL300,2023-05-02 23:21:41-03:00,022,"(-25.459945, -49.301793)","[-25.460017030934896, -49.301795604928216]",0.6827794561933535,7.983870641408606
696138,BL300,2023-05-02 23:21:06-03:00,022,"(-25.460038, -49.301508)","[-25.460101086136838, -49.30134116835253]",0.6817724068479355,18.17571737038985
696139,BL300,2023-05-02 23:20:56-03:00,022,"(-25.46009, -49.301176)","[-25.460114911277184, -49.301236089501]",0.6807653575025177,6.6435454579254465
696140,BL300,2023-05-02 23:20:31-03:00,022,"(-25.460515, -49.29854)","[-25.460576662340646, -49.298575412234186]",0.676737160120846,7.703604550044193
696141,BL300,2023-05-02 23:20:21-03:00,022,"(-25.46072, -49.2974)","[-25.460821034042453, -49.29718978404412]",0.6737160120845922,23.92144372679778
696142,BL300,2023-05-02 23:20:16-03:00,022,"(-25.460768, -49.29712)","[-25.460821034042453, -49.29718978404412]",0.6737160120845922,9.152704514415353
696143,BL300,2023-05-02 23:20:06-03:00,022,"(-25.460881, -49.296455)","[-25.460936441806478, -49.2964968226845]",0.6727089627391742,7.444026032991838
696144,BL300,2023-05-02 23:19:56-03:00,022,"(-25.461005, -49.295798)","[-25.461046289520812, -49.29588857207278]",0.6717019133937563,10.192789874232314
696145,BL300,2023-05-02 23:19:41-03:00,022,"(-25.461238, -49.294395)","[-25.461342234167212, -49.29411533865783]",0.6696878147029205,30.403601577345775
696146,BL300,2023-05-02 23:19:21-03:00,022,"(-25.46143, -49.29341)","[-25.461457904720767, -49.29346351626184]",0.6686807653575025,6.206707564264397
696147,BL300,2023-05-02 23:19:06-03:00,022,"(-25.461643, -49.292061)","[-25.46167835746894, -49.292227340798725]",0.6666666666666666,17.181263311931943
696148,BL300,2023-05-02 23:18:56-03:00,022,"(-25.461865, -49.290863)","[-25.461933933397514, -49.29082306149516]",0.6636455186304129,8.628328656998585
696149,BL300,2023-05-02 23:18:51-03:00,022,"(-25.461948, -49.290333)","[-25.462033836775912, -49.29032339778962]",0.6626384692849949,9.557891470847604
696150,BL300,2023-05-02 23:18:46-03:00,022,"(-25.461835, -49.28999)","[-25.461868520426467, -49.290070278556186]",0.6606243705941591,8.88660693989986
696151,BL300,2023-05-02 23:17:56-03:00,022,"(-25.46183, -49.289836)","[-25.461868520426467, -49.290070278556186]",0.6606243705941591,23.944582810483176
696152,BL300,2023-05-02 23:17:51-03:00,022,"(-25.461836, -49.289746)","[-25.461868520426467, -49.290070278556186]",0.6606243705941591,32.810898953308936
696153,BL300,2023-05-02 23:17:46-03:00,022,"(-25.461936, -49.289413)","[-25.46208572415577, -49.28944705492813]",0.6596173212487412,16.93631995762207
696154,BL300,2023-05-02 23:17:36-03:00,022,"(-25.462223, -49.28885)","[-25.462302927893877, -49.28883724234527]",0.6586102719033232,8.94687142682876
696155,BL300,2023-05-02 23:17:21-03:00,022,"(-25.463915, -49.289573)","[-25.46353868408388, -49.289355167493795]",0.6555891238670695,47.09375897371686
696156,BL300,2023-05-02 23:17:11-03:00,022,"(-25.465215, -49.290173)","[-25.465261740939116, -49.29023136992316]",0.6525679758308157,7.827445474154256
696157,BL300,2023-05-02 23:17:06-03:00,022,"(-25.465921, -49.290405)","[-25.465883721051608, -49.290466079167864]",0.6475327291037261,7.40169668838579
696158,BL300,2023-05-02 23:17:01-03:00,022,"(-25.46663, -49.290326)","[-25.466598451458378, -49.29041368102036]",0.6414904330312186,9.485051751844193
696159,BL300,2023-05-02 23:16:56-03:00,022,"(-25.467283, -49.289968)","[-25.46735949185651, -49.290040242965645]",0.6374622356495468,11.161827155163621
696160,BL300,2023-05-02 23:16:36-03:00,022,"(-25.469718, -49.290558)","[-25.46980393179637, -49.290557633462754]",0.6263846928499497,9.519589653095451
696161,BL300,2023-05-02 23:16:31-03:00,022,"(-25.470373, -49.29086)","[-25.47045480123188, -49.29084250583276]",0.6243705941591138,9.231123990089678
696162,BL300,2023-05-02 23:16:26-03:00,022,"(-25.471068, -49.291061)","[-25.470997041918174, -49.29104282700098]",0.62134944612286,8.07037234701585
696163,BL300,2023-05-02 23:16:11-03:00,022,"(-25.473116, -49.290486)","[-25.473039227903282, -49.29056297832926]",0.6132930513595166,11.500179349003085
696164,BL300,2023-05-02 23:16:06-03:00,022,"(-25.473741, -49.290195)","[-25.473723896700992, -49.29023885013124]",0.6112789526686808,4.7993789028381215
696165,BL300,2023-05-02 23:15:56-03:00,022,"(-25.474315, -49.290045)","[-25.474280094544554, -49.29008936624249]",0.6072507552870091,5.903956386658049
696166,BL300,2023-05-02 23:15:41-03:00,022,"(-25.474803, -49.291315)","[-25.47475467424973, -49.29125841956966]",0.6012084592145015,7.812325089760903
696167,BL300,2023-05-02 23:15:36-03:00,022,"(-25.474993, -49.291795)","[-25.47536915098794, -49.29208526932882]",0.5991943605236657,50.876204350332166
696168,BL300,2023-05-02 23:15:26-03:00,022,"(-25.475228, -49.29222)","[-25.47518243748909, -49.29235655889556]",0.6002014098690835,14.630379627445185
696169,BL300,2023-05-02 23:15:16-03:00,022,"(-25.475438, -49.291888)","[-25.475517121796926, -49.29186561228573]",0.5981873111782477,9.049608964941264
696170,BL300,2023-05-02 23:15:06-03:00,022,"(-25.475675, -49.292101)","[-25.47560340824344, -49.29200868666976]",0.5971802618328298,12.209460427181618
696171,BL300,2023-05-02 23:15:01-03:00,022,"(-25.475756, -49.292308)","[-25.47575663334779, -49.29242852209019]",0.5961732124874118,12.11965078902107
696172,BL300,2023-05-02 23:14:11-03:00,022,"(-25.47605, -49.29228)","[-25.476163909199695, -49.292277757825104]",0.595166163141994,12.620878067556166
696173,BL300,2023-05-02 23:14:01-03:00,022,"(-25.476311, -49.292173)","[-25.476163909199695, -49.292277757825104]",0.595166163141994,19.403273764966983
696174,BL300,2023-05-02 23:13:51-03:00,022,"(-25.476746, -49.292343)","[-25.476733266059647, -49.29235322730682]",0.5911379657603223,1.7457502299914125
696175,BL300,2023-05-02 23:13:41-03:00,022,"(-25.477466, -49.292223)","[-25.47734294466827, -49.29225735391901]",0.5881168177240684,14.06296965719027
696176,BL300,2023-05-02 23:13:36-03:00,022,"(-25.477823, -49.292096)","[-25.47777165282238, -49.292067895552236]",0.5861027190332326,6.351599428202841
696177,BL300,2023-05-02 23:12:41-03:00,022,"(-25.477936, -49.29207)","[-25.47791206497169, -49.29203074298539]",0.5840886203423967,4.755374495403792
696178,BL300,2023-05-02 23:12:36-03:00,022,"(-25.478035, -49.292061)","[-25.47791206497169, -49.29203074298539]",0.5840886203423967,13.954471916099227
696179,BL300,2023-05-02 23:12:11-03:00,022,"(-25.480355, -49.292438)","[-25.479922645160112, -49.29226706074792]",0.5770392749244713,50.887193490205256
696180,BL300,2023-05-02 23:11:56-03:00,022,"(-25.482003, -49.292768)","[-25.48283719671619, -49.29128634701584]",0.5649546827794562,175.31741147857628
